"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	590	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	649	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	635	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	580	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	563	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	595	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	591	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	605	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	686	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	598	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	680	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	890	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	837	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	851	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	760	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	779	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	731	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	775	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	745	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	759	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	825	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	824	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	920	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	1217	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	1107	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	1252	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	1086	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"May, 2017"	"2017/05"	1032	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	1021	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	960	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	1035	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	1006	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	1036	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	1068	Not Applicable	Not Applicable
	"Georgia"	"13"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	1196	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Jan., 2017"	"2017/01"	42	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Feb., 2017"	"2017/02"	38	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Mar., 2017"	"2017/03"	48	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Apr., 2017"	"2017/04"	44	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"May, 2017"	"2017/05"	35	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Jun., 2017"	"2017/06"	36	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Jul., 2017"	"2017/07"	43	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Aug., 2017"	"2017/08"	40	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Sep., 2017"	"2017/09"	37	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Oct., 2017"	"2017/10"	37	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Nov., 2017"	"2017/11"	37	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"< 1 year"	"1"	"Dec., 2017"	"2017/12"	43	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"1-4 years"	"1-4"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"1-4 years"	"1-4"	"Aug., 2017"	"2017/08"	10	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Feb., 2017"	"2017/02"	12	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Apr., 2017"	"2017/04"	20	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Jul., 2017"	"2017/07"	14	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Oct., 2017"	"2017/10"	10	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"5-14 years"	"5-14"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Jan., 2017"	"2017/01"	63	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Feb., 2017"	"2017/02"	64	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Mar., 2017"	"2017/03"	68	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Apr., 2017"	"2017/04"	76	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"May, 2017"	"2017/05"	70	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Jun., 2017"	"2017/06"	84	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Jul., 2017"	"2017/07"	55	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Aug., 2017"	"2017/08"	72	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Sep., 2017"	"2017/09"	66	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Oct., 2017"	"2017/10"	83	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Nov., 2017"	"2017/11"	64	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"15-24 years"	"15-24"	"Dec., 2017"	"2017/12"	77	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Jan., 2017"	"2017/01"	97	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Feb., 2017"	"2017/02"	101	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2017"	"2017/03"	114	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	129	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2017"	"2017/05"	110	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2017"	"2017/06"	119	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2017"	"2017/07"	122	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2017"	"2017/08"	128	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Sep., 2017"	"2017/09"	102	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Oct., 2017"	"2017/10"	123	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Nov., 2017"	"2017/11"	112	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"25-34 years"	"25-34"	"Dec., 2017"	"2017/12"	110	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	179	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Feb., 2017"	"2017/02"	134	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	139	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2017"	"2017/04"	128	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	113	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2017"	"2017/06"	130	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	152	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2017"	"2017/08"	146	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	140	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2017"	"2017/10"	138	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2017"	"2017/11"	144	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	131	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	297	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	255	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	339	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	309	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	299	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	310	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	317	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	307	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	293	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	320	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	266	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	325	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	682	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	613	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	646	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	626	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	665	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	656	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	648	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	692	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	604	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	633	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	606	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	665	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	903	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	796	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	826	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	812	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	855	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	761	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	815	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	823	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	800	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	790	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	873	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	894	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	860	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	836	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	861	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	759	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	779	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	743	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	764	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	720	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	739	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	810	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	803	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2017"	"2017/12"	872	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2017"	"2017/01"	677	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2017"	"2017/02"	544	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2017"	"2017/03"	669	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2017"	"2017/04"	598	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"May, 2017"	"2017/05"	564	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2017"	"2017/06"	563	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2017"	"2017/07"	522	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2017"	"2017/08"	532	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2017"	"2017/09"	544	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2017"	"2017/10"	618	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2017"	"2017/11"	606	Not Applicable	Not Applicable
	"Georgia"	"13"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2017"	"2017/12"	660	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2017"	"2017/01"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2017"	"2017/03"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2017"	"2017/09"	10	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2017"	"2017/01"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2017"	"2017/02"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2017"	"2017/04"	17	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2017"	"2017/05"	18	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2017"	"2017/06"	19	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2017"	"2017/07"	24	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2017"	"2017/08"	22	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2017"	"2017/10"	21	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2017"	"2017/11"	20	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2017"	"2017/12"	26	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	38	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	37	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	42	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	40	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	41	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	39	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	35	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	45	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	40	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	43	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2017"	"2017/01"	55	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2017"	"2017/02"	50	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2017"	"2017/03"	63	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2017"	"2017/04"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2017"	"2017/05"	77	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2017"	"2017/06"	60	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2017"	"2017/07"	65	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2017"	"2017/08"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2017"	"2017/09"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2017"	"2017/10"	57	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2017"	"2017/11"	70	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2017"	"2017/12"	62	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2017"	"2017/01"	96	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2017"	"2017/02"	92	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2017"	"2017/03"	101	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2017"	"2017/04"	78	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2017"	"2017/05"	97	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2017"	"2017/06"	75	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2017"	"2017/07"	83	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2017"	"2017/08"	84	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2017"	"2017/09"	79	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2017"	"2017/10"	84	Not Applicable	Not Applicable
	"Hawaii"	"15"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2017"	"2017/11"	80	Not Applicable	Not Applicable
